,상호명,도로명주소,위도,경도
347,토끼를따라간앨리스,서울특별시 중랑구 동일로130길 50,37.59993001,127.0826846
348,카페마레,서울특별시 노원구 공릉로 312,37.63510409,127.0719873
349,카페코너,서울특별시 서초구 신반포로47길 36,37.51233185,127.019011
350,선주카페,서울특별시 광진구 강변북로 2230,37.52840533,127.0678009
351,아이갓에브리씽강동아트,서울특별시 강동구 동남로 870,37.55128046,127.1573762
352,플러스카페,서울특별시 종로구 종로1길 36,37.57349785,126.9789718
353,봉자라떼,서울특별시 관악구 신림로11길 18,37.46974796,126.9387259
354,미셸푸드카페안젤로은평성모1F점,서울특별시 은평구 통일로 1021,37.63360404,126.916131
355,르쁠랭,서울특별시 성북구 종암로9길 5,37.59549578,127.0350874
356,세상과연애하기,서울특별시 관악구 관악로14길 14,37.47906853,126.9532811
357,꽈페롯데월드몰점,서울특별시 송파구 올림픽로 300,37.51363101,127.1042839
358,모리앤올리,서울특별시 은평구 서오릉로10길 3,37.61052988,126.9192069
359,투썸플레이스강동,서울특별시 강동구 양재대로 1615,37.54967584,127.1434967
360,10월21일,서울특별시 은평구 연서로11길 5,37.6079932,126.9147586
361,달콤한위로,서울특별시 성북구 성북로 5-7,37.58869655,127.0051354
362,프레쿠키,서울특별시 금천구 가산디지털1로 119,37.47605439,126.8829102
363,매머드익스프레스충정로점,서울특별시 서대문구 경기대로 26-22,37.56152514,126.9626776
364,버터룸,서울특별시 종로구 보문로1길 7-18,37.5761985,127.0223173
365,공간디자인경성,서울특별시 송파구 양재대로66길 43,37.49992365,127.1256306
366,청파맨션,서울특별시 용산구 청파로47나길 20,37.54566077,126.9671299
367,디저트삼십구,서울특별시 서대문구 신촌로 261-1,37.55755685,126.9551042
368,엠에프피,서울특별시 동작구 동작대로11길 60,37.48136803,126.9781916
369,도화당,서울특별시 송파구 송파대로37길 38,37.50057543,127.1079572
370,인디오븐시흥정훈단지점,서울특별시 금천구 독산로 199,37.46465959,126.9025115
371,커피에반하다강변역점,서울특별시 광진구 광나루로56길 29,37.53695423,127.0965143
372,씬,서울특별시 구로구 경인로19길 36-20,37.49718601,126.8428783
373,랭스영카페앤펍,서울특별시 강남구 테헤란로13길 24,37.50124841,127.0320604
374,카페다이닝,서울특별시 은평구 가좌로 192,37.58804786,126.9200529
375,포포아카이브,서울특별시 관악구 신림로36길 10,37.47594031,126.93796
376,니드,서울특별시 강남구 역삼로 139,37.49460203,127.0346794
377,아짐커피로스터스,서울특별시 종로구 삼청로 65-2,37.58157931,126.980956
378,카페드리옹케이크부띠끄,서울특별시 서초구 서래로7길 18,37.49881419,126.9973268
379,토다서초,서울특별시 서초구 반포대로14길 26,37.48534509,127.0125004
380,이안커피,서울특별시 송파구 정의로7길 13,37.48528411,127.1151044
381,씬,서울특별시 강남구 도산대로 216,37.51997721,127.030461
382,이재원제빵소,서울특별시 강동구 아리수로 423,37.56476264,127.1742941
383,카페클라쓰,서울특별시 은평구 역말로7길 8,37.60688914,126.918161
384,매드커피,서울특별시 강동구 동남로73길 13,37.5527354,127.1554471
385,꽥,서울특별시 중랑구 용마산로96가길 14,37.59089744,127.0985236
386,발업,서울특별시 마포구 월드컵북로 41,37.55792636,126.9180997
387,플립커피로스터스,서울특별시 강서구 마곡중앙6로 45,37.56061797,126.8327073
388,와플대학고덕캠퍼스,서울특별시 강동구 고덕로 262,37.55465767,127.1546105
389,염소의커피집,서울특별시 송파구 중대로 24,37.48811901,127.1110454
390,센서리티,서울특별시 강동구 성안로3길 68-9,37.52742947,127.1263732
391,매머드익스프레스당산,서울특별시 영등포구 당산로 175,37.53021593,126.8982367
392,식껍도봉점,서울특별시 도봉구 도당로29길 65,37.67019474,127.0421012
393,불광동커피공방,서울특별시 은평구 응암로13길 14,37.58943993,126.9156282
394,비알배스킨라빈스동부이촌점,서울특별시 용산구 이촌로 260,37.51853661,126.9761352
395,파노라마인더컴퍼니,서울특별시 마포구 잔다리로 91,37.55530419,126.9151384
396,제이브로빈스,서울특별시 성북구 보문로30길 71,37.59061923,127.0195469
397,로이83,서울특별시 서대문구 통일로 419-1,37.58676878,126.9460115
398,한우리보호작업장카페늘봄1,서울특별시 서초구 양재대로 242,37.4657121,127.044411
399,청향엔에프,서울특별시 종로구 대학로 44-5,37.57529419,127.0025401
400,오버필커피,서울특별시 마포구 동교로 262-5,37.56289609,126.9255549
401,별빛카페달빛차,서울특별시 마포구 성미산로 128,37.56290834,126.9209706
402,호밀호두,서울특별시 구로구 디지털로32길 97-39,37.48423734,126.9013206
403,봉황당,서울특별시 용산구 청파로 395,37.55485633,126.9687233
404,이디야커피미아송천,서울특별시 강북구 삼양로 118,37.61442118,127.0223834
405,놀숲,서울특별시 강남구 압구정로28길 22-6,37.52527404,127.0270098
406,커피에반하다,서울특별시 동대문구 한천로 42,37.56593988,127.0617076
407,"이젠,봄",서울특별시 성북구 종암로9길 30,37.59590932,127.0338704
408,로우키,서울특별시 성동구 뚝섬로1나길 5,37.54446439,127.0477635
409,컴포즈커피용문,서울특별시 용산구 새창로 110-2,37.5375883,126.9600448
410,카페알코브,서울특별시 동작구 대방동1길 12,37.50036359,126.9265308
411,핀벨,서울특별시 용산구 청파로45길 31,37.54440519,126.9688333
412,테필린,서울특별시 강동구 천호대로162길 34,37.53547016,127.1280332
413,니토로스터스,서울특별시 동작구 여의대방로24길 72,37.49835114,126.9242073
414,릴리펏수서점,서울특별시 강남구 밤고개로21길 73,37.47420449,127.1143645
415,커빈도너츠,서울특별시 양천구 목동중앙본로7길 45,37.53913147,126.8663207
416,까페봄,서울특별시 은평구 응암로 238,37.59304853,126.9180783
417,꿀비,서울특별시 관악구 쑥고개로11길 37,37.48134915,126.9422591
418,베러배러,서울특별시 관악구 보라매로3길 29,37.4911685,126.9250567
419,오커피랩,서울특별시 강북구 삼각산로 117,37.64096793,127.0172313
420,별콩다방,서울특별시 송파구 마천로41길 9,37.49721815,127.1487556
421,커피에반하다중계은행,서울특별시 노원구 한글비석로 265,37.6514396,127.0765437
422,커비스,서울특별시 마포구 동교로38길 29,37.56159959,126.9256641
423,카페라움,서울특별시 관악구 난곡로42길 3,37.47566743,126.9168333
424,카페라나,서울특별시 서대문구 연희로 265,37.58067631,126.935806
425,커피베이,서울특별시 구로구 디지털로31길 41,37.48515736,126.8927363
426,하루,서울특별시 구로구 구로동로28길 20-2,37.49066399,126.885203
427,아라주라케이크,서울특별시 노원구 한글비석로27길 16-1,37.66074157,127.0700815
428,타셋커피로스터스,서울특별시 마포구 월드컵북로 396,37.57948681,126.8898124
429,과일에반하다프루타,서울특별시 관악구 남부순환로 1901,37.47844097,126.9607859
430,카페순이,서울특별시 성동구 광나루로11길 51,37.55211637,127.0683545
431,카페제이,서울특별시 강동구 동남로82길 19,37.56066478,127.1579836
432,빽다방창동역,서울특별시 도봉구 노해로63다길 10,37.65334532,127.0465335
433,감꽃당,서울특별시 종로구 돈화문로11다길 38,37.57379148,126.9900621
434,오크라,서울특별시 동대문구 회기로21길 26,37.59261649,127.0533896
435,롤링핀포스코,서울특별시 강남구 테헤란로78길 16,37.50504996,127.055322
436,라온,서울특별시 종로구 삼일대로 461,37.5756025,126.9858488
437,빈스코코클래스,서울특별시 강서구 강서로 391,37.56053008,126.8384132
438,이디야망리단길점,서울특별시 마포구 포은로 81-1,37.55430287,126.9052499
439,엔메르,서울특별시 강동구 구천면로 414,37.5505942,127.1446406
440,놀숲마곡,서울특별시 강서구 마곡중앙6로 93,37.56012645,126.8376838
441,커피프레지던트,서울특별시 서초구 동광로1길 107,37.4967239,126.9836369
442,투썸플레이스구로항동점,서울특별시 구로구 서해안로 2096,37.47975147,126.8228749
443,온다,서울특별시 동작구 여의대방로10길 38,37.49539704,126.9125451
444,빽다방망우역,서울특별시 중랑구 용마산로115길 127,37.59751886,127.0936535
445,까페로드,서울특별시 금천구 범안로 1152,37.46635231,126.8898372
446,카페모멍,서울특별시 강남구 도산대로8길 9,37.5163956,127.0222722
447,오버트합정,서울특별시 마포구 잔다리로 43,37.55204812,126.9187053
448,댓커피,서울특별시 강남구 테헤란로 322,37.50323158,127.0465683
449,미인브레드호암로점,서울특별시 관악구 호암로26길 7,37.4709137,126.934097
450,메가엠지씨커피강서,서울특별시 강서구 공항대로61길 22,37.55193995,126.8658777
451,배빵빵,서울특별시 강서구 강서로7길 34-1,37.5295524,126.84575
452,이츠굿베이커리카페,서울특별시 중랑구 봉화산로56길 86,37.60503648,127.0975602
453,유목,서울특별시 성북구 동소문로24길 47,37.59161269,127.0187413
454,더리터,서울특별시 성동구 아차산로7길 9-2,37.54613931,127.0543624
455,바게트의정석,서울특별시 강남구 광평로51길 27,37.48969174,127.1009739
456,은이네커피,서울특별시 강동구 구천면로40길 9,37.54549862,127.1341179
457,청자다방,서울특별시 노원구 공릉로 191-4,37.62697495,127.0786591
458,카페333,서울특별시 마포구 와우산로29라길 12,37.55527754,126.9270112
459,도스타코스,서울특별시 강남구 테헤란로69길 10,37.5065878,127.0527012
460,크리미숑,서울특별시 서초구 남부순환로347길 48-11,37.48669261,127.0316038
461,커먼트,서울특별시 은평구 통일로66길 12-1,37.6107505,126.9315606
462,언니가숨겨놓은과자상자,서울특별시 서초구 방배천로8길 36,37.48039641,126.9846382
463,스프링그린커피,서울특별시 성동구 왕십리로4길 26-14,37.54684471,127.0468392
464,할로,서울특별시 영등포구 선유서로25길 16,37.52464207,126.8842224
465,요거프레소목동1단지점,서울특별시 양천구 목동서로 37,37.53746661,126.8816552
466,와플대학대캠퍼스,서울특별시 서대문구 거북골로 51,37.5784478,126.9225691
467,호두라니,서울특별시 서대문구 충정로9길 20,37.56448579,126.9643005
468,웰하우스,서울특별시 송파구 오금로16길 10,37.51079919,127.1087178
469,이두블루커피컴퍼니,서울특별시 강남구 논현로72길 14,37.49558767,127.0406378
470,르네의케익,서울특별시 강서구 화곡로21길 71,37.54392043,126.8362154
471,브브스VVS,서울특별시 강남구 강남대로160길 37,37.52033654,127.0215873
472,간식창고,서울특별시 서대문구 세검정로1길 85,37.59418134,126.9456805
473,르퓨어카페,서울특별시 강남구 봉은사로59길 13,37.51189144,127.0455419
474,탐앤탐스,서울특별시 관악구 난곡로 356,37.48563415,126.9140096
475,이디야커피고덕그라시움,서울특별시 강동구 동남로82길 121,37.5603899,127.16368
476,파리바게트그라시움,서울특별시 강동구 고덕로 333,37.55619714,127.1594713
477,이디야커피건대스타시티,서울특별시 광진구 능동로 92,37.53899245,127.0711996
478,쥬씨중계,서울특별시 노원구 동일로203가길 29,37.63986367,127.0642685
479,우지커피동원,서울특별시 중랑구 겸재로 237,37.59004228,127.0939254
480,라이트앤솔트,서울특별시 도봉구 노해로63다길 41,37.65465354,127.0456328
481,가배봄날,서울특별시 서초구 탑성말길 18-5,37.4570741,127.0571465
482,코코커피,서울특별시 종로구 창신길 39,37.5733882,127.0105352
483,트립커피남북통합문화,서울특별시 강서구 마곡서1로 48,37.56111746,126.821313
484,카페보리,서울특별시 송파구 충민로 184,37.48573284,127.1343219
485,빛톤,서울특별시 영등포구 신길로60길 7,37.51391127,126.9122991
486,박스프레소BACSPRESSOMAGOK,서울특별시 강서구 마곡중앙6로 45,37.56061797,126.8327073
487,탐앤탐스역삼GS,서울특별시 강남구 논현로 508,37.50188574,127.0372774
488,제이커피,서울특별시 강남구 언주로85길 13,37.50055746,127.0423612
489,블루빈스커피거여점,서울특별시 송파구 거마로 56,37.49701777,127.1472085
490,대수롭다,서울특별시 서초구 신반포로47길 33-2,37.51215963,127.0188888
491,더벤티하계점,서울특별시 노원구 노원로 248,37.63992994,127.0738082
492,썬스랩,서울특별시 도봉구 도봉로114길 35,37.6475857,127.0363064
493,카페더뜰,서울특별시 용산구 효창원로66길 22,37.54077854,126.9631801
494,커피인류,서울특별시 송파구 송파대로 345,37.49760579,127.1025188
495,하이퍼커피,서울특별시 구로구 구로동로 180,37.49457191,126.8830189
